189,125,93,77,69,61,53,45,37,29,21,13,5,-3,-11,-19,-27
405,277,213,181,165,149,133,117,101,85,69,53,37,21,5,-11,-27
837,581,453,389,357,325,293,261,229,197,165,133,101,69,37,5,-27
1701,1189,933,805,741,677,613,549,485,421,357,293,229,165,101,37,-27
3429,2405,1893,1637,1509,1381,1253,1125,997,869,741,613,485,357,229,101,-27
6885,4837,3813,3301,3045,2789,2533,2277,2021,1765,1509,1253,997,741,485,229,-27
304128,24287,12120,482,-47,-576
7007616,571273,291432,23758,11591,-576
161187840,13151951,6715608,559106,279265,-576
756000,48719,24330,782,-59,-900
21949200,1438051,730770,47878,23489,-900
636552000,41728679,21217530,1413662,706381,-900
983040,59519,29728,898,-63,-1024
30504960,1875809,952288,58558,28767,-1024
945684480,58180799,29551648,1846018,922497,-1024
